208101,LOOP_HITS_FLOOR_SMALL_SINGLE
208102,LOOP_HITS_FLOOR_LARGE_SINGLE
208103,LOOP_HITS_FLOOR_SMALL_DOUBLE
208104,LOOP_HITS_FLOOR_LARGE_DOUBLE
208111,WAVE_HITS_FLOOR_SMALL
208112,WAVE_HITS_FLOOR_LARGE
208121,ROTATION_SINGLE_HITS_FLOOR
208131,ROTATION_DOUBLE_HITS_FLOOR
208141,ROTATION_ALTERNATING_HITS_FLOOR
209011,CURVE_FLOOR_PLANE_SMALL
209012,CURVE_FLOOR_PLANE_MEDIUM_1
209013,CURVE_FLOOR_PLANE_MEDIUM_2
209014,CURVE_FLOOR_PLANE_LARGE
209015,CURVE_FLOOR_PLANE_COMBINED
209021,HUMP_FLOOR_PLANE_SMALL
209031,LOOP_FLOOR_PLANE_SMALL
209041,WAVE_FLOOR_PLANE_SNAKE
209042,WAVE_FLOOR_PLANE_SMALL
209043,WAVE_FLOOR_PLANE_LARGE
209051,ROTATION_SINGLE_FLOOR_PLANE
209061,ROTATION_DOUBLE_FLOOR_PLANE
209071,ROTATION_ALTERNATING_FLOOR_PLANE
209081,SHAKING_PARALLEL_FLOOR
210011,ARM_CIRCLE_WALL_SMALL_SINGLE
210012,ARM_CIRCLE_WALL_MEDIUM_SINGLE
210021,ARM_CIRCLE_WALL_SMALL_DOUBLE
210022,ARM_CIRCLE_WALL_MEDIUM_DOUBLE
210031,ARM_CIRCLE_HITS_WALL_SMALL_SINGLE
210032,ARM_CIRCLE_HITS_WALL_MEDIUM_SINGLE
210033,ARM_CIRCLE_HITS_WALL_LARGE_SINGLE
210041,ARM_CIRCLE_HITS_WALL_SMALL_DOUBLE
210042,ARM_CIRCLE_HITS_WALL_MEDIUM_DOUBLE
210043,ARM_CIRCLE_HITS_WALL_LARGE_DOUBLE
210051,WRIST_CIRCLE_FRONT_WALL_SINGLE
210052,WRIST_CIRCLE_FRONT_WALL_DOUBLE
210061,WRIST_CIRCLE_HITS_WALL_SINGLE
210062,WRIST_CIRCLE_HITS_WALL_DOUBLE
210071,FINGER_CIRCLES_WALL_SINGLE
210072,FINGER_CIRCLES_WALL_DOUBLE
210073,FINGER_CIRCLES_HITS_WALL_SINGLE
210074,FINGER_CIRCLES_HITS_WALL_DOUBLE
210081,ARROWHEADS_SMALL
210082,ARROWHEADS_LARGE
301011,FAST
301021,SLOW
301031,TENSE
301032,RELAXED
301041,SAME_TIME
301042,SAME_TIME_ALTERNATING
301043,EVERY_OTHER_TIME
301044,GRADUAL
401011,HEAD_WITH_SHOULDERS_OR_NOSE
401011,STANDARD
401021,HEAD_RIMS
401031,HEAD_MOVEMENT_STRAIGHT_WALL_PLANE
401041,HEAD_MOVEMENT_TILTS_WALL_PLANE
401051,HEAD_MOVEMENT_STRAIGHT_FLOOR_PLANE
401061,HEAD_MOVEMENT_CURVES_WALL_PLANE
401071,HEAD_MOVEMENT_CURVES_FLOOR_PLANE
401081,HEAD_MOVEMENT_CIRCLES
401091,FACE_DIRECTION_POSITIONS_NOSE_FORWARD_TILTING
401101,FACE_DIRECTION_POSITIONS_NOSE_UP_OR_DOWN
401102,FACE_DIRECTION_POSITIONS_NOSE_UP_OR_DOWN_TILTING
402011,EYEBROWS_STRAIGHT_UP
402012,EYEBROWS_STRAIGHT_NEUTRAL
402013,EYEBROWS_STRAIGHT_DOWN
402021,DREAMY_EYEBROWS_NEUTRAL_DOWN
402022,DREAMY_EYEBROWS_DOWN_NEUTRAL
402023,DREAMY_EYEBROWS_UP_NEUTRAL
402024,DREAMY_EYEBROWS_NEUTRAL_UP
402031,FOREHEAD_NEUTRAL
402032,FOREHEAD_CONTACT
402033,FOREHEAD_WRINKLED
402041,EYES_OPEN
402042,EYES_SQUEEZED
402043,EYES_CLOSED
402044,EYE_BLINK_SINGLE
402045,EYE_BLINKS_MULTIPLE
402051,EYES_HALF_OPEN
402052,EYES_WIDE_OPEN
402053,EYES_HALF_CLOSED
402054,EYES_WIDENING_MOVEMENT
402055,EYE_WINK_SQUEEZED_EYE_BLINK
402061,EYELASHES_UP
402062,EYELASHES_DOWN
402063,EYELASHES_FLUTTERING
402071,EYEGAZE_STRAIGHT_WALL_PLANE
402072,EYEGAZE_STRAIGHT_WALL_DOUBLE
402073,EYEGAZE_STRAIGHT_WALL_ALTERNATE
402081,EYEGAZE_STRAIGHT_FLOOR_PLANE
402082,EYEGAZE_STRAIGHT_FLOOR_DOUBLE
402083,EYEGAZE_STRAIGHT_FLOOR_ALTERNATE
402091,EYEGAZE_CURVED_WALL_PLANE
402101,EYEGAZE_CURVED_FLOOR_PLANE
402111,EYEGAZE_CIRCLES_WALL_PLANE
403011,CHEEKS_PUFFED
403012,CHEEKS_NEUTRAL
403013,CHEEKS_SUCKED
403021,TENSE_CHEEKS_HIGH
403022,TENSE_CHEEKS_MIDDLE
403023,TENSE_CHEEKS_LOW
403031,EARS
403041,NOSE_NEUTRAL
403042,NOSE_CONTACT
403043,NOSE_WRINKLES
403044,NOSE_WIGGLES
403051,AIR_BLOWING_OUT
